Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1953,69,0.05125,0.04997,0.5,51749,2586,50456,476634,9.21
1953,70,0.05634,0.0548,0.5,49163,2694,47816,426178,8.67
1953,71,0.06224,0.06036,0.5,46469,2805,45067,378361,8.14
1953,72,0.06903,0.06672,0.5,43664,2913,42208,333295,7.63
1953,73,0.08088,0.07773,0.5,40751,3168,39167,291087,7.14
1953,74,0.08457,0.08114,0.5,37583,3050,36058,251920,6.7
1953,75,0.09794,0.09337,0.5,34534,3224,32921,215861,6.25
1953,76,0.10681,0.1014,0.5,31309,3175,29722,182940,5.84
1953,77,0.1293,0.12145,0.5,28135,3417,26426,153218,5.45
1953,78,0.12592,0.11846,0.5,24718,2928,23254,126792,5.13
1953,79,0.14192,0.13252,0.5,21790,2888,20346,103538,4.75
1953,80,0.1683,0.15524,0.5,18902,2934,17435,83192,4.4
1953,81,0.17894,0.16425,0.5,15968,2623,14657,65757,4.12
1953,82,0.19738,0.17965,0.5,13345,2397,12146,51100,3.83
1953,83,0.22638,0.20336,0.5,10948,2226,9835,38954,3.56
1953,84,0.23352,0.20911,0.5,8721,1824,7810,29119,3.34
1953,85,0.27201,0.23945,0.5,6898,1652,6072,21310,3.09
1953,86,0.29785,0.25924,0.5,5246,1360,4566,15238,2.9
1953,87,0.31255,0.27031,0.5,3886,1050,3361,10672,2.75
1953,88,0.30485,0.26453,0.5,2836,750,2461,7311,2.58
1953,89,0.39579,0.3304,0.5,2086,689,1741,4851,2.33
1953,90,0.41416,0.34311,0.5,1396,479,1157,3110,2.23
1953,91,0.44345,0.36297,0.5,917,333,751,1953,2.13
1953,92,0.42182,0.34835,0.5,584,204,483,1202,2.06
1953,93,0.49166,0.39464,0.5,381,150,306,719,1.89
1953,94,0.5223,0.41415,0.5,231,95,183,414,1.79
1953,95,0.55278,0.43308,0.5,135,58,106,231,1.71
1953,96,0.58287,0.45133,0.5,77,35,59,125,1.63
1953,97,0.61235,0.46881,0.5,42,20,32,66,1.56
1953,98,0.64103,0.48544,0.5,22,11,17,34,1.5
1953,99,0.66874,0.50116,0.5,11,6,9,17,1.45
1953,100,0.69532,0.51595,0.5,6,3,4,8,1.4
1953,101,0.72066,0.52977,0.5,3,1,2,4,1.35
1953,102,0.74467,0.54263,0.5,1,1,1,2,1.31
1953,103,0.76728,0.55454,0.5,1,0,0,1,1.28
1953,104,0.78846,0.56552,0.5,0,0,0,0,1.25
1953,105,0.80819,0.5756,0.5,0,0,0,0,1.22
1953,106,0.82649,0.58482,0.5,0,0,0,0,1.19
1953,107,0.84338,0.59322,0.5,0,0,0,0,1.17
1953,108,0.85891,0.60086,0.5,0,0,0,0,1.15
1953,109,0.87313,0.60779,0.5,0,0,0,0,1.14
1953,110,0.8861,1,1.13,0,0,0,0,1.13
1954,0,0.07227,0.06862,0.26,100000,6862,94949,6349803,63.5
1954,1,0.00552,0.00551,0.5,93138,513,92882,6254853,67.16
1954,2,0.00187,0.00187,0.5,92625,173,92539,6161971,66.53
1954,3,0.00148,0.00148,0.5,92453,137,92384,6069432,65.65
1954,4,9.7e-4,9.7e-4,0.5,92316,89,92271,5977048,64.75
1954,5,7e-4,6.9e-4,0.5,92227,64,92194,5884777,63.81
1954,6,9e-4,9e-4,0.5,92162,83,92121,5792583,62.85
1954,7,7.6e-4,7.6e-4,0.5,92079,70,92044,5700462,61.91
1954,8,7.2e-4,7.2e-4,0.5,92009,66,91976,5608417,60.95
1954,9,7.5e-4,7.5e-4,0.5,91943,69,91909,5516441,60
1954,10,6.1e-4,6.1e-4,0.5,91875,56,91847,5424532,59.04
1954,11,6.7e-4,6.7e-4,0.5,91819,61,91788,5332685,58.08
1954,12,6.6e-4,6.6e-4,0.5,91758,61,91727,5240897,57.12
1954,13,7.9e-4,7.9e-4,0.5,91697,72,91661,5149170,56.15
1954,14,8.4e-4,8.4e-4,0.5,91625,77,91586,5057509,55.2
1954,15,9.9e-4,9.9e-4,0.5,91548,91,91503,4965923,54.24
1954,16,0.0011,0.0011,0.5,91457,100,91407,4874420,53.3
1954,17,0.00164,0.00164,0.5,91357,149,91282,4783013,52.36
1954,18,0.0013,0.0013,0.5,91207,119,91148,4691730,51.44
1954,19,0.00157,0.00157,0.5,91089,143,91017,4600582,50.51
1954,20,0.00184,0.00184,0.5,90946,168,90862,4509565,49.59
1954,21,0.00167,0.00167,0.5,90778,151,90702,4418703,48.68
1954,22,0.00187,0.00187,0.5,90626,170,90542,4328001,47.76
1954,23,0.00171,0.00171,0.5,90457,154,90380,4237460,46.85
1954,24,0.00189,0.00189,0.5,90303,171,90217,4147080,45.92
1954,25,0.00163,0.00163,0.5,90132,147,90058,4056863,45.01
1954,26,0.00184,0.00183,0.5,89985,165,89903,3966804,44.08
1954,27,0.0019,0.0019,0.5,89820,170,89735,3876901,43.16
1954,28,0.00198,0.00197,0.5,89650,177,89561,3787166,42.24
1954,29,0.00225,0.00224,0.5,89473,201,89372,3697605,41.33
1954,30,0.0021,0.0021,0.5,89272,187,89178,3608233,40.42
1954,31,0.00202,0.00202,0.5,89085,180,88995,3519054,39.5
1954,32,0.00187,0.00187,0.5,88905,166,88822,3430060,38.58
1954,33,0.0019,0.0019,0.5,88738,169,88654,3341238,37.65
1954,34,0.00286,0.00286,0.5,88570,253,88443,3252584,36.72
1954,35,0.0022,0.0022,0.5,88317,195,88220,3164141,35.83
1954,36,0.00243,0.00243,0.5,88122,214,88015,3075921,34.91
1954,37,0.00316,0.00315,0.5,87909,277,87770,2987905,33.99
1954,38,0.00257,0.00257,0.5,87631,225,87519,2900136,33.09
1954,39,0.00291,0.00291,0.5,87406,254,87279,2812617,32.18
1954,40,0.00337,0.00337,0.5,87152,293,87005,2725337,31.27
1954,41,0.00378,0.00378,0.5,86859,328,86695,2638332,30.37
1954,42,0.00377,0.00376,0.5,86531,325,86368,2551637,29.49
1954,43,0.0048,0.00478,0.5,86205,412,85999,2465269,28.6
1954,44,0.00491,0.00489,0.5,85793,420,85583,2379270,27.73
1954,45,0.00511,0.0051,0.5,85373,435,85156,2293687,26.87
1954,46,0.00542,0.00541,0.5,84938,460,84708,2208531,26
1954,47,0.00659,0.00657,0.5,84479,555,84201,2123823,25.14
1954,48,0.00712,0.00709,0.5,83923,595,83626,2039622,24.3
1954,49,0.00769,0.00766,0.5,83328,638,83009,1955996,23.47
1954,50,0.00827,0.00823,0.5,82690,681,82350,1872987,22.65
1954,51,0.00932,0.00927,0.5,82009,760,81629,1790637,21.83
1954,52,0.01023,0.01018,0.5,81249,827,80835,1709008,21.03
1954,53,0.0118,0.01173,0.5,80422,943,79951,1628173,20.25
1954,54,0.01221,0.01214,0.5,79479,965,78997,1548223,19.48
1954,55,0.01372,0.01362,0.5,78514,1070,77979,1469226,18.71
1954,56,0.01546,0.01534,0.5,77444,1188,76850,1391247,17.96
1954,57,0.01733,0.01718,0.5,76256,1310,75601,1314396,17.24
1954,58,0.01753,0.01737,0.5,74946,1302,74295,1238795,16.53
1954,59,0.02063,0.02042,0.5,73644,1504,72892,1164500,15.81
1954,60,0.02184,0.0216,0.5,72140,1558,71361,1091607,15.13
1954,61,0.02307,0.02281,0.5,70582,1610,69777,1020246,14.45
1954,62,0.02618,0.02584,0.5,68972,1782,68081,950470,13.78
1954,63,0.02886,0.02845,0.5,67189,1911,66234,882389,13.13
1954,64,0.03264,0.03212,0.5,65278,2097,64230,816155,12.5
1954,65,0.0354,0.03478,0.5,63181,2198,62083,751926,11.9
1954,66,0.03706,0.03638,0.5,60984,2219,59875,689843,11.31
1954,67,0.04163,0.04079,0.5,58765,2397,57567,629968,10.72
1954,68,0.04524,0.04424,0.5,56368,2494,55121,572402,10.15
1954,69,0.04808,0.04695,0.5,53875,2530,52610,517280,9.6
1954,70,0.0554,0.053900000000000003,0.5,51345,2768,49961,464670,9.05
1954,71,0.06076,0.05897,0.5,48577,2864,47145,414709,8.54
1954,72,0.06897,0.06667,0.5,45713,3048,44189,367564,8.04
1954,73,0.06887,0.06658,0.5,42665,2841,41245,323375,7.58
1954,74,0.08308,0.07976,0.5,39824,3177,38236,282130,7.08
1954,75,0.09061,0.08669,0.5,36648,3177,35059,243894,6.66
1954,76,0.09888,0.09422,0.5,33471,3154,31894,208835,6.24
1954,77,0.11033,0.10456,0.5,30317,3170,28732,176941,5.84
1954,78,0.12268,0.11559,0.5,27147,3138,25578,148208,5.46
1954,79,0.13136,0.12326,0.5,24009,2960,22530,122630,5.11
1954,80,0.15232,0.14154,0.5,21050,2979,19560,100100,4.76
1954,81,0.16598,0.15326,0.5,18070,2770,16686,80540,4.46
1954,82,0.17161,0.15805,0.5,15301,2418,14092,63854,4.17
1954,83,0.19611,0.1786,0.5,12883,2301,11732,49762,3.86
1954,84,0.22297,0.20061,0.5,10582,2123,9520,38030,3.59
1954,85,0.24609,0.21913,0.5,8459,1854,7532,28509,3.37
1954,86,0.25412,0.22547,0.5,6605,1489,5861,20977,3.18
1954,87,0.28058,0.24606,0.5,5116,1259,4487,15116,2.95
1954,88,0.32157,0.27703,0.5,3857,1069,3323,10630,2.76
1954,89,0.34194,0.29202,0.5,2789,814,2381,7307,2.62
1954,90,0.37771,0.31771,0.5,1974,627,1661,4925,2.49
1954,91,0.32603,0.28033,0.5,1347,378,1158,3265,2.42
1954,92,0.42367,0.34961,0.5,969,339,800,2106,2.17
1954,93,0.44229,0.36219,0.5,631,228,516,1306,2.07
1954,94,0.47108,0.38127,0.5,402,153,325,790,1.96
1954,95,0.50006,0.40004,0.5,249,100,199,465,1.87
1954,96,0.52904,0.41837,0.5,149,62,118,266,1.78
1954,97,0.55783,0.43617,0.5,87,38,68,148,1.7
1954,98,0.58623,0.45335,0.5,49,22,38,80,1.63
1954,99,0.61407,0.46982,0.5,27,13,20,42,1.56
1954,100,0.64118,0.48553,0.5,14,7,11,21,1.5
1954,101,0.66743,0.50043,0.5,7,4,5,11,1.45
1954,102,0.69267,0.51448,0.5,4,2,3,5,1.4
1954,103,0.71681,0.52768,0.5,2,1,1,2,1.36
1954,104,0.73976,0.54001999999999994,0.5,1,0,1,1,1.32
1954,105,0.76148,0.5515,0.5,0,0,0,0,1.29
1954,106,0.78191,0.56214,0.5,0,0,0,0,1.26
1954,107,0.80105,0.57197,0.5,0,0,0,0,1.23
1954,108,0.81891,0.58101,0.5,0,0,0,0,1.21
1954,109,0.83549,0.58931,0.5,0,0,0,0,1.19
1954,110,0.85082,1,1.18,0,0,0,0,1.18
1955,0,0.06738,0.06413,0.25,100000,6413,95177,6494176,64.94
1955,1,0.00474,0.00473,0.5,93587,443,93365,6398999,68.38
1955,2,0.00189,0.00188,0.5,93144,175,93056,6305633,67.7
1955,3,0.00108,0.00108,0.5,92968,101,92918,6212577,66.82
1955,4,9.2e-4,9.2e-4,0.5,92868,85,92825,6119659,65.9
1955,5,7.4e-4,7.4e-4,0.5,92782,68,92748,6026834,64.96
1955,6,8e-4,8e-4,0.5,92714,74,92677,5934086,64
1955,7,6.3e-4,6.3e-4,0.5,92640,59,92611,5841409,63.05
1955,8,6.8e-4,6.8e-4,0.5,92581,63,92550,5748799,62.09
1955,9,7.3e-4,7.3e-4,0.5,92518,68,92484,5656249,61.14
1955,10,7e-4,7e-4,0.5,92451,64,92418,5563764,60.18
1955,11,7.1e-4,7.1e-4,0.5,92386,65,92354,5471346,59.22
1955,12,6.5e-4,6.5e-4,0.5,92321,60,92291,5378992,58.26
1955,13,6.8e-4,6.8e-4,0.5,92261,62,92230,5286701,57.3
1955,14,8.1e-4,8.1e-4,0.5,92199,75,92161,5194471,56.34
1955,15,8.8e-4,8.8e-4,0.5,92124,81,92084,5102310,55.39
1955,16,0.0011,0.0011,0.5,92043,101,91993,5010226,54.43
1955,17,0.00131,0.00131,0.5,91942,120,91882,4918234,53.49
1955,18,0.0015,0.0015,0.5,91822,138,91753,4826352,52.56
1955,19,0.00143,0.00143,0.5,91684,131,91618,4734599,51.64
1955,20,0.00165,0.00164,0.5,91553,150,91478,4642981,50.71
1955,21,0.00189,0.00189,0.5,91402,173,91316,4551503,49.8
1955,22,0.00162,0.00162,0.5,91230,148,91156,4460187,48.89
1955,23,0.0017,0.0017,0.5,91082,155,91004,4369032,47.97
1955,24,0.0015,0.0015,0.5,90927,137,90858,4278027,47.05
1955,25,0.00181,0.0018,0.5,90790,164,90708,4187169,46.12
1955,26,0.0019,0.0019,0.5,90626,172,90540,4096461,45.2
1955,27,0.00194,0.00194,0.5,90454,176,90366,4005921,44.29
1955,28,0.00197,0.00196,0.5,90278,177,90190,3915554,43.37
1955,29,0.00212,0.00211,0.5,90101,191,90006,3825364,42.46
1955,30,0.00172,0.00172,0.5,89911,154,89834,3735358,41.55
1955,31,0.00204,0.00203,0.5,89756,183,89665,3645525,40.62
1955,32,0.00185,0.00185,0.5,89574,166,89491,3555860,39.7
1955,33,0.00237,0.00237,0.5,89408,211,89302,3466369,38.77
1955,34,0.00212,0.00212,0.5,89197,189,89102,3377067,37.86
1955,35,0.00246,0.00246,0.5,89008,219,88898,3287964,36.94
1955,36,0.00212,0.00212,0.5,88789,188,88695,3199066,36.03
1955,37,0.0026,0.0026,0.5,88601,230,88486,3110372,35.11
1955,38,0.00247,0.00246,0.5,88371,218,88262,3021886,34.2
1955,39,0.0025,0.0025,0.5,88153,220,88043,2933624,33.28
1955,40,0.00331,0.0033,0.5,87932,291,87787,2845582,32.36
1955,41,0.00319,0.00319,0.5,87642,279,87502,2757795,31.47
1955,42,0.00338,0.00337,0.5,87363,295,87215,2670293,30.57
1955,43,0.00359,0.00359,0.5,87068,312,86912,2583077,29.67
1955,44,0.004,0.004,0.5,86756,347,86582,2496166,28.77
1955,45,0.00502,0.00501,0.5,86409,433,86193,2409583,27.89
1955,46,0.00558,0.00557,0.5,85976,479,85737,2323391,27.02
1955,47,0.00607,0.00605,0.5,85498,517,85239,2237654,26.17
1955,48,0.00623,0.00621,0.5,84980,528,84716,2152415,25.33
1955,49,0.00658,0.00656,0.5,84452,554,84175,2067698,24.48
1955,50,0.00775,0.00772,0.5,83899,648,83575,1983523,23.64
1955,51,0.00777,0.00774,0.5,83251,645,82929,1899948,22.82
1955,52,0.00913,0.00908,0.5,82606,750,82231,1817020,22
1955,53,0.01021,0.01016,0.5,81856,832,81440,1734788,21.19
1955,54,0.01127,0.0112,0.5,81024,908,80570,1653348,20.41
1955,55,0.01244,0.01236,0.5,80116,990,79621,1572778,19.63
1955,56,0.01365,0.01356,0.5,79126,1073,78590,1493157,18.87
1955,57,0.01498,0.01486,0.5,78053,1160,77473,1414567,18.12
1955,58,0.01672,0.01658,0.5,76893,1275,76256,1337094,17.39
1955,59,0.01833,0.01817,0.5,75618,1374,74931,1260838,16.67
1955,60,0.01991,0.01972,0.5,74244,1464,73513,1185907,15.97
1955,61,0.02097,0.02076,0.5,72781,1511,72025,1112394,15.28
1955,62,0.02422,0.02393,0.5,71270,1705,70417,1040369,14.6
1955,63,0.02559,0.02526,0.5,69565,1758,68686,969952,13.94
1955,64,0.02938,0.02895,0.5,67807,1963,66826,901266,13.29
1955,65,0.03075,0.03029,0.5,65844,1994,64847,834440,12.67
1955,66,0.03414,0.03357,0.5,63850,2143,62778,769593,12.05
1955,67,0.03654,0.03589,0.5,61707,2215,60599,706815,11.45
1955,68,0.04192,0.04106,0.5,59492,2442,58271,646216,10.86
1955,69,0.04486,0.04388,0.5,57050,2503,55798,587945,10.31
1955,70,0.04737,0.04628,0.5,54546,2524,53284,532147,9.76
1955,71,0.0547,0.05324,0.5,52022,2770,50637,478863,9.21
1955,72,0.05818,0.05654,0.5,49252,2785,47860,428226,8.69
1955,73,0.06496,0.06292,0.5,46468,2924,45006,380366,8.19
1955,74,0.0707,0.06828,0.5,43544,2973,42057,335360,7.7
1955,75,0.08025,0.07715,0.5,40571,3130,39006,293303,7.23
1955,76,0.09076,0.08682,0.5,37440,3250,35815,254297,6.79
1955,77,0.09357,0.08939,0.5,34190,3056,32662,218482,6.39
1955,78,0.10628,0.10091,0.5,31134,3142,29563,185820,5.97
1955,79,0.11575,0.10942,0.5,27992,3063,26460,156257,5.58
1955,80,0.13149,0.12338,0.5,24929,3076,23391,129797,5.21
1955,81,0.14754,0.1374,0.5,21853,3003,20352,106406,4.87
1955,82,0.16142,0.14937,0.5,18851,2816,17443,86054,4.57
1955,83,0.17677,0.16242,0.5,16035,2604,14733,68611,4.28
1955,84,0.18628,0.1704,0.5,13431,2289,12286,53878,4.01
1955,85,0.21773,0.19636,0.5,11142,2188,10048,41592,3.73
1955,86,0.22452,0.20186,0.5,8954,1807,8050,31544,3.52
1955,87,0.26164,0.23137,0.5,7147,1654,6320,23494,3.29
1955,88,0.25376,0.22519,0.5,5493,1237,4875,17174,3.13
1955,89,0.31733,0.27388,0.5,4256,1166,3673,12299,2.89
1955,90,0.30057,0.2613,0.5,3090,808,2687,8626,2.79
1955,91,0.3279,0.28172,0.5,2283,643,1961,5939,2.6
1955,92,0.36725,0.31027,0.5,1640,509,1385,3978,2.43
1955,93,0.39343,0.32876,0.5,1131,372,945,2592,2.29
1955,94,0.42024,0.34727,0.5,759,264,627,1647,2.17
1955,95,0.44753,0.3657,0.5,496,181,405,1020,2.06
1955,96,0.47513,0.38392,0.5,314,121,254,615,1.96
1955,97,0.50289,0.40185,0.5,194,78,155,361,1.86
1955,98,0.53064,0.41937,0.5,116,49,92,206,1.78
1955,99,0.55819,0.43639,0.5,67,29,53,114,1.7
1955,100,0.58539,0.45284,0.5,38,17,29,62,1.63
1955,101,0.61208,0.46865,0.5,21,10,16,33,1.57
1955,102,0.63811,0.48377,0.5,11,5,8,17,1.51
1955,103,0.66336,0.49814,0.5,6,3,4,8,1.46
1955,104,0.68771,0.51174,0.5,3,1,2,4,1.41
1955,105,0.71106,0.52456,0.5,1,1,1,2,1.37
1955,106,0.73335,0.53659,0.5,1,0,0,1,1.33
1955,107,0.75451,0.54784,0.5,0,0,0,0,1.3
1955,108,0.77451,0.5583,0.5,0,0,0,0,1.27
1955,109,0.79332,0.56801,0.5,0,0,0,0,1.25
1955,110,0.81095,1,1.23,0,0,0,0,1.23
1956,0,0.0653,0.06222,0.24,100000,6222,95279,6354858,63.55
1956,1,0.00475,0.00474,0.5,93778,445,93556,6259579,66.75
1956,2,0.0018,0.0018,0.5,93334,168,93250,6166023,66.06
1956,3,0.0014,0.0014,0.5,93166,131,93100,6072773,65.18
1956,4,0.00103,0.00103,0.5,93035,96,92987,5979673,64.27
1956,5,6.7e-4,6.7e-4,0.5,92939,62,92908,5886686,63.34
1956,6,8.6e-4,8.6e-4,0.5,92877,80,92836,5793779,62.38
1956,7,7.9e-4,7.9e-4,0.5,92796,74,92760,5700942,61.43
1956,8,6e-4,6e-4,0.5,92723,56,92695,5608183,60.48
1956,9,6.2e-4,6.2e-4,0.5,92667,58,92638,5515488,59.52
1956,10,7.1e-4,7.1e-4,0.5,92609,66,92576,5422849,58.56
1956,11,6.3e-4,6.3e-4,0.5,92544,58,92515,5330273,57.6
1956,12,9e-4,9e-4,0.5,92486,83,92444,5237759,56.63
1956,13,7.7e-4,7.7e-4,0.5,92402,71,92367,5145315,55.68
1956,14,9.4e-4,9.4e-4,0.5,92331,87,92288,5052948,54.73
1956,15,0.00123,0.00123,0.5,92244,113,92188,4960660,53.78
1956,16,0.00203,0.00202,0.5,92131,186,92038,4868472,52.84
1956,17,0.00222,0.00222,0.5,91945,204,91843,4776435,51.95
1956,18,0.00306,0.00305,0.5,91740,280,91601,4684592,51.06
1956,19,0.00342,0.00341,0.5,91461,312,91304,4592992,50.22
1956,20,0.00344,0.00344,0.5,91148,313,90992,4501687,49.39
1956,21,0.00341,0.0034,0.5,90835,309,90680,4410695,48.56
1956,22,0.00328,0.00328,0.5,90526,297,90378,4320015,47.72
1956,23,0.00263,0.00263,0.5,90229,237,90111,4229637,46.88
1956,24,0.00278,0.00278,0.5,89992,250,89867,4139527,46
1956,25,0.00271,0.00271,0.5,89742,243,89620,4049660,45.13
1956,26,0.00261,0.00261,0.5,89499,234,89382,3960039,44.25
1956,27,0.00281,0.00281,0.5,89265,251,89140,3870657,43.36
1956,28,0.00311,0.00311,0.5,89015,277,88877,3781517,42.48
1956,29,0.00237,0.00236,0.5,88738,210,88633,3692640,41.61
1956,30,0.00263,0.00262,0.5,88528,232,88412,3604007,40.71
1956,31,0.00262,0.00262,0.5,88296,231,88181,3515595,39.82
1956,32,0.00246,0.00246,0.5,88065,217,87957,3427414,38.92
1956,33,0.00227,0.00227,0.5,87848,199,87749,3339458,38.01
1956,34,0.00246,0.00246,0.5,87649,215,87542,3251709,37.1
1956,35,0.00281,0.0028,0.5,87434,245,87311,3164167,36.19
1956,36,0.00296,0.00296,0.5,87189,258,87060,3076856,35.29
1956,37,0.00293,0.00293,0.5,86931,254,86804,2989796,34.39
1956,38,0.00333,0.00332,0.5,86677,288,86533,2902992,33.49
1956,39,0.00318,0.00317,0.5,86389,274,86252,2816459,32.6
1956,40,0.0038,0.00379,0.5,86115,327,85952,2730207,31.7
1956,41,0.00411,0.0041,0.5,85788,352,85612,2644256,30.82
1956,42,0.00431,0.0043,0.5,85436,368,85252,2558643,29.95
1956,43,0.00493,0.00491,0.5,85069,418,84860,2473391,29.08
1956,44,0.00493,0.00492,0.5,84651,416,84442,2388531,28.22
1956,45,0.00544,0.00542,0.5,84234,457,84006,2304089,27.35
1956,46,0.00526,0.00525,0.5,83778,440,83558,2220083,26.5
1956,47,0.00638,0.00636,0.5,83338,530,83073,2136525,25.64
1956,48,0.00661,0.00659,0.5,82808,545,82535,2053452,24.8
1956,49,0.00781,0.00778,0.5,82262,640,81942,1970917,23.96
1956,50,0.00841,0.00838,0.5,81622,684,81281,1888975,23.14
1956,51,0.00962,0.00957,0.5,80939,775,80551,1807695,22.33
1956,52,0.0097,0.00965,0.5,80164,774,79777,1727143,21.55
1956,53,0.01059,0.01053,0.5,79390,836,78972,1647366,20.75
1956,54,0.01199,0.01192,0.5,78554,936,78086,1568394,19.97
1956,55,0.01352,0.01343,0.5,77618,1043,77096,1490309,19.2
1956,56,0.01507,0.01496,0.5,76575,1146,76002,1413212,18.46
1956,57,0.01554,0.01542,0.5,75430,1163,74848,1337210,17.73
1956,58,0.01787,0.01772,0.5,74266,1316,73608,1262362,17
1956,59,0.01995,0.01975,0.5,72950,1441,72230,1188754,16.3
1956,60,0.02224,0.02199,0.5,71510,1573,70723,1116524,15.61
1956,61,0.02321,0.02294,0.5,69937,1604,69135,1045801,14.95
1956,62,0.02499,0.02468,0.5,68332,1687,67489,976666,14.29
1956,63,0.02742,0.02705,0.5,66646,1802,65744,909177,13.64
1956,64,0.03018,0.02973,0.5,64843,1928,63879,843432,13.01
1956,65,0.03141,0.03092,0.5,62916,1945,61943,779553,12.39
1956,66,0.03223,0.03172,0.5,60970,1934,60003,717610,11.77
1956,67,0.03828,0.03756,0.5,59036,2217,57928,657607,11.14
1956,68,0.04209,0.04122,0.5,56819,2342,55648,599679,10.55
1956,69,0.04872,0.04756,0.5,54477,2591,53182,544031,9.99
1956,70,0.05317,0.05179,0.5,51886,2687,50542,490850,9.46
1956,71,0.05348,0.05208,0.5,49199,2562,47917,440307,8.95
1956,72,0.06153,0.05969,0.5,46636,2784,45244,392390,8.41
1956,73,0.06967,0.06732,0.5,43852,2952,42376,347146,7.92
1956,74,0.07667,0.07384,0.5,40900,3020,39390,304770,7.45
1956,75,0.08231,0.07905,0.5,37880,2995,36383,265380,7.01
1956,76,0.09525,0.09092,0.5,34886,3172,33300,228997,6.56
1956,77,0.10512,0.09987,0.5,31714,3167,30130,195697,6.17
1956,78,0.10721,0.10176,0.5,28547,2905,27094,165567,5.8
1956,79,0.12081,0.11393,0.5,25642,2921,24181,138473,5.4
1956,80,0.13343,0.12508,0.5,22720,2842,21299,114292,5.03
1956,81,0.15062999999999999,0.14008,0.5,19879,2785,18486,92992,4.68
1956,82,0.1713,0.15779,0.5,17094,2697,15745,74506,4.36
1956,83,0.18319,0.16782,0.5,14397,2416,13189,58761,4.08
1956,84,0.20084,0.18251,0.5,11981,2187,10887,45572,3.8
1956,85,0.2276,0.20435,0.5,9794,2001,8793,34684,3.54
1956,86,0.26028,0.23031,0.5,7793,1795,6895,25891,3.32
1956,87,0.26653,0.23519,0.5,5998,1411,5293,18996,3.17
1956,88,0.29559,0.25753,0.5,4587,1181,3997,13703,2.99
1956,89,0.26878,0.23694,0.5,3406,807,3002,9706,2.85
1956,90,0.31864,0.27485,0.5,2599,714,2242,6704,2.58
1956,91,0.34357,0.2932,0.5,1885,553,1608,4462,2.37
1956,92,0.4709,0.38115,0.5,1332,508,1078,2854,2.14
1956,93,0.4218,0.34833,0.5,824,287,681,1776,2.15
1956,94,0.45065,0.36778,0.5,537,198,438,1095,2.04
1956,95,0.47984,0.38699,0.5,340,131,274,657,1.93
1956,96,0.50916,0.40584,0.5,208,84,166,383,1.84
1956,97,0.53843,0.42422,0.5,124,52,97,217,1.75
1956,98,0.56743,0.44202,0.5,71,31,55,119,1.67
1956,99,0.59598,0.45915,0.5,40,18,31,64,1.6
1956,100,0.62389,0.47555,0.5,21,10,16,33,1.54
1956,101,0.651,0.49114,0.5,11,6,9,17,1.48
1956,102,0.67717,0.50589,0.5,6,3,4,8,1.43
1956,103,0.70228,0.51977,0.5,3,1,2,4,1.39
1956,104,0.72622,0.53277,0.5,1,1,1,2,1.34
1956,105,0.74892,0.54488,0.5,1,0,0,1,1.31
1956,106,0.77034,0.55613,0.5,0,0,0,0,1.27
1956,107,0.79044,0.56654,0.5,0,0,0,0,1.25
1956,108,0.80922,0.57612,0.5,0,0,0,0,1.22
1956,109,0.82668,0.58491,0.5,0,0,0,0,1.2
1956,110,0.84286,1,1.19,0,0,0,0,1.19
1957,0,0.0695,0.06608,0.25,100000,6608,95077,6409071,64.09
1957,1,0.00488,0.00487,0.5,93392,454,93165,6313994,67.61
1957,2,0.00199,0.00199,0.5,92938,185,92845,6220829,66.94
1957,3,0.00118,0.00118,0.5,92753,110,92698,6127984,66.07
1957,4,8.7e-4,8.7e-4,0.5,92643,80,92603,6035285,65.15
1957,5,9e-4,9e-4,0.5,92563,83,92522,5942682,64.2
1957,6,7.6e-4,7.6e-4,0.5,92480,70,92445,5850160,63.26
1957,7,7.1e-4,7.1e-4,0.5,92410,66,92377,5757716,62.31
1957,8,6.5e-4,6.5e-4,0.5,92344,60,92314,5665339,61.35
1957,9,5.8e-4,5.8e-4,0.5,92284,54,92258,5573024,60.39
1957,10,5.8e-4,5.8e-4,0.5,92231,53,92204,5480767,59.42
1957,11,5.1e-4,5.1e-4,0.5,92178,47,92154,5388563,58.46
1957,12,5.7e-4,5.7e-4,0.5,92131,53,92104,5296408,57.49
1957,13,6.2e-4,6.2e-4,0.5,92078,57,92049,5204304,56.52
1957,14,9e-4,9e-4,0.5,92021,83,91979,5112255,55.56
1957,15,9.7e-4,9.7e-4,0.5,91938,89,91893,5020276,54.61
1957,16,0.00134,0.00134,0.5,91849,123,91787,4928382,53.66
1957,17,0.0012,0.0012,0.5,91726,110,91670,4836595,52.73
1957,18,0.00154,0.00154,0.5,91615,141,91545,4744925,51.79
1957,19,0.00153,0.00153,0.5,91474,140,91404,4653380,50.87
1957,20,0.00169,0.00169,0.5,91334,155,91256,4561976,49.95
1957,21,0.00221,0.00221,0.5,91179,201,91078,4470720,49.03
1957,22,0.00202,0.00202,0.5,90978,184,90886,4379641,48.14
1957,23,0.00202,0.00202,0.5,90794,183,90702,4288755,47.24
1957,24,0.00178,0.00178,0.5,90610,161,90530,4198053,46.33
1957,25,0.00163,0.00163,0.5,90449,147,90375,4107524,45.41
1957,26,0.00212,0.00212,0.5,90302,192,90206,4017148,44.49
1957,27,0.0019,0.0019,0.5,90110,171,90024,3926942,43.58
